%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1492398326397059919,2632,1492398326328018903,,-176.117826521,0.397870240664,-1.15036306133,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03480343335,0.009464091525,-0.028392274575,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.78152282361,0.285284392165,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398326416655828,2633,1492398326348212957,,-176.184502027,5.41761642445,-1.15036306133,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033276966975,0.009464091525,-0.0293081544,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74586227459,3.8959149805,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398326436510137,2634,1492398326367901086,,-176.184502027,5.41761642445,-1.15036306133,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032055793875,0.010685264625,-0.030224034225,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74586227459,3.8959149805,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398326456443900,2635,1492398326387893915,,-176.184502027,5.41761642445,-1.15036306133,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0328190270625,0.0117537910875,-0.0288502144875,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74586227459,3.8959149805,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398326476430289,2636,1492398326407917022,,-176.184502027,5.41761642445,-1.38591785081,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0315978539625,0.0096167381625,-0.0300713875875,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74586227459,3.8959149805,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398326499229458,2637,1492398326427936077,,-176.130139529,-0.0497352966015,-1.38591785081,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0315978539625,0.0108379112625,-0.028392274575,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.77260768635,-0.0356605490206,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398326516867452,2638,1492398326448338985,,-176.130139529,-0.0497352966015,-1.38591785081,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0340402001625,0.0096167381625,-0.0273237481125,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.77260768635,-0.0356605490206,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398326537095831,2639,1492398326467890024,,-176.130139529,-0.0497352966015,-1.38591785081,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0329716737,0.0114484978125,-0.02991874095,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.77260768635,-0.0356605490206,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398326556547967,2640,1492398326487962961,,-176.130138434,0.0248676529852,-1.38591785081,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03236108715,0.011906437725,-0.0319031472375,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.77260768635,0.0178302745103,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398326576415291,2641,1492398326507890939,,-176.130138434,0.0248676529852,-1.62992788538,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0346507867125,0.0120590843625,-0.032055793875,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.77260768635,0.0178302745103,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398326596593590,2642,1492398326527924060,,-176.130138434,0.0248676529852,-1.62992788538,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0331243203375,0.0111432045375,-0.0300713875875,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.77260768635,0.0178302745103,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398326625198150,2643,1492398326547916889,,-176.164375592,4.00968480741,-1.62992788538,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035719313175,0.01037997135,-0.0291555077625,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.75477741184,2.87958933341,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398326636820407,2644,1492398326568114042,,-176.164375592,4.00968480741,-1.62992788538,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033887553525,0.0120590843625,-0.030224034225,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.75477741184,2.87958933341,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398326656504198,2645,1492398326587939977,,-176.164375592,4.00968480741,-1.62992788538,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03358226025,0.0135855507375,-0.029613447675,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.75477741184,2.87958933341,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398326676527378,2646,1492398326607888936,,-176.130927155,1.1561889758,-1.16438804012,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034498140075,0.0120590843625,-0.0312925606875,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.77260768635,0.829107764729,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398326699014206,2647,1492398326627890110,,-176.130927155,1.1561889758,-1.16438804012,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0343454934375,0.01037997135,-0.0294608010375,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.77260768635,0.829107764729,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398326716497522,2648,1492398326647990942,,-176.130927155,1.1561889758,-1.16438804012,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03480343335,0.0096167381625,-0.0293081544,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.77260768635,0.829107764729,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398326738374982,2649,1492398326667903900,,-176.130927155,1.1561889758,-1.16438804012,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033276966975,0.012211731,-0.03113991405,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.77260768635,0.829107764729,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398326756413711,2650,1492398326687887907,,-176.13014391,0.0994705182518,-1.16438804012,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035719313175,0.012211731,-0.0279343346625,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.77260768635,0.0713210980412,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398326776582738,2651,1492398326707930088,,-176.13014391,0.0994705182518,-1.61679031067,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0329716737,0.012211731,-0.0312925606875,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.77260768635,0.0713210980412,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398326796325836,2652,1492398326727859020,,-176.13014391,0.0994705182518,-1.61679031067,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0352613732625,0.01037997135,-0.0280869813,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.77260768635,0.0713210980412,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398326816956796,2653,1492398326748341083,,-176.098900574,3.16725589303,-1.61679031067,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032666380425,0.01160114445,-0.031445207325,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.79935309812,2.27336000006,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398326837063834,2654,1492398326767903089,,-176.098900574,3.16725589303,-1.61679031067,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0325137337875,0.013127610825,-0.0329716737,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.79935309812,2.27336000006,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398326857050360,2655,1492398326787941932,,-176.098900574,3.16725589303,-1.61679031067,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0346507867125,0.0099220314375,-0.0279343346625,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.79935309812,2.27336000006,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398326877012133,2656,1492398326807923078,,-176.122821884,2.93177876282,-1.14576283818,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0325137337875,0.01160114445,-0.0315978539625,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.78152282361,2.10397239222,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398326898390635,2657,1492398326827915906,,-176.122821884,2.93177876282,-1.14576283818,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032055793875,0.01037997135,-0.0322084405125,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.78152282361,2.10397239222,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398326917087682,2658,1492398326847950935,,-176.122821884,2.93177876282,-1.14576283818,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0355666665375,0.0111432045375,-0.0305293275,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.78152282361,2.10397239222,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398326936550847,2659,1492398326867949008,,-176.121352569,5.19533472871,-1.14576283818,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0322084405125,0.0123643776375,-0.0317505006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.79043796086,3.73544250991,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398326957002438,2660,1492398326887940883,,-176.121352569,5.19533472871,-1.14576283818,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0341928468,0.012211731,-0.0291555077625,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.79043796086,3.73544250991,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398326976997831,2661,1492398326907915115,,-176.121352569,5.19533472871,-1.14576283818,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0312925606875,0.0111432045375,-0.032055793875,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.79043796086,3.73544250991,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398326998522240,2662,1492398326927896022,,-176.121352569,5.19533472871,-1.16438804012,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0329716737,0.0090061516125,-0.033276966975,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.79043796086,3.73544250991,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398327017152855,2663,1492398326948112010,,-176.201562791,4.02223219574,-1.16438804012,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0352613732625,0.011295851175,-0.0291555077625,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.72803200008,2.88850447067,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398327037020344,2664,1492398326967955112,,-176.201562791,4.02223219574,-1.16438804012,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0340402001625,0.0090061516125,-0.02869756785,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.72803200008,2.88850447067,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398327057061629,2665,1492398326987940073,,-176.201562791,4.02223219574,-1.16438804012,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03236108715,0.0105326179875,-0.030834620775,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.72803200008,2.88850447067,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398327077084953,2666,1492398327007911920,,-176.236101199,3.41564604991,-1.16438804012,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0317505006,0.01160114445,-0.02991874095,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.70128658831,2.45166274517,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398327098592848,2667,1492398327027956008,,-176.236101199,3.41564604991,-1.62992788538,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031445207325,0.01037997135,-0.029002861125,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.70128658831,2.45166274517,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398327117173164,2668,1492398327047998905,,-176.236101199,3.41564604991,-1.62992788538,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032055793875,0.00915879825,-0.0322084405125,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.70128658831,2.45166274517,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398327223391710,2669,1492398327067943096,,-176.207703888,2.32405264908,-1.62992788538,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03480343335,0.0090061516125,-0.0293081544,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.71911686282,1.66713066671,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398327223421967,2670,1492398327087887048,,-176.207703888,2.32405264908,-1.62992788538,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0334296136125,0.01282231755,-0.0300713875875,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.71911686282,1.66713066671,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398327223459273,2671,1492398327107952117,,-176.207703888,2.32405264908,-1.62992788538,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0328190270625,0.0108379112625,-0.0312925606875,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.71911686282,1.66713066671,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398327223475969,2672,1492398327127825021,,-176.156343296,1.5414675848,-1.86262094931,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0334296136125,0.0102273247125,-0.032055793875,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.75477741184,1.10547701964,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398327231488942,2673,1492398327147945880,,-176.156343296,1.5414675848,-1.86262094931,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03236108715,0.0105326179875,-0.0319031472375,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.75477741184,1.10547701964,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398327238434869,2674,1492398327168845891,,-176.156343296,1.5414675848,-1.86262094931,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030224034225,0.0093114448875,-0.029002861125,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.75477741184,1.10547701964,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398327257506160,2675,1492398327188584089,,-176.156343296,1.5414675848,-1.86262094931,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0334296136125,0.01037997135,-0.02991874095,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.75477741184,1.10547701964,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398327277674121,2676,1492398327208781957,,-176.179819183,0.310860726872,-1.86262094931,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0341928468,0.0102273247125,-0.02869756785,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.73694713733,0.222878431379,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398327298610712,2677,1492398327228374958,,-176.179819183,0.310860726872,-1.1366718776,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03113991405,0.0111432045375,-0.032055793875,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.73694713733,0.222878431379,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398327318639695,2678,1492398327248246908,,-176.179819183,0.310860726872,-1.1366718776,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0319031472375,0.0111432045375,-0.0306819741375,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.73694713733,0.222878431379,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398327337040790,2679,1492398327267966032,,-176.149889109,-5.78683976174,-1.1366718776,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0309872674125,0.0105326179875,-0.030224034225,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.77260768635,-4.16336909816,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398327356879822,2680,1492398327287914037,,-176.149889109,-5.78683976174,-1.1366718776,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0328190270625,0.00793762515,-0.02991874095,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.77260768635,-4.16336909816,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398327377063924,2681,1492398327307981014,,-176.149889109,-5.78683976174,-1.1366718776,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0358719598125,0.0105326179875,-0.028392274575,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.77260768635,-4.16336909816,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398327397073839,2682,1492398327327889919,,-176.142567016,-0.198943345975,-1.63657704162,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0334296136125,0.0097693848,-0.0285449212125,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7636925491,-0.142642196082,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398327417519185,2683,1492398327347910881,,-176.142567016,-0.198943345975,-1.63657704162,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033887553525,0.011295851175,-0.0340402001625,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7636925491,-0.142642196082,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398327436736799,2684,1492398327367928028,,-176.142567016,-0.198943345975,-1.63657704162,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0315978539625,0.0102273247125,-0.029002861125,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7636925491,-0.142642196082,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398327457248758,2685,1492398327387983083,,-176.126444929,3.83625331982,-1.63657704162,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0340402001625,0.0117537910875,-0.0329716737,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.78152282361,2.75477741184,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398327477099578,2686,1492398327407913923,,-176.126444929,3.83625331982,-1.63657704162,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033887553525,0.0099220314375,-0.0293081544,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.78152282361,2.75477741184,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398327497418555,2687,1492398327427908897,,-176.126444929,3.83625331982,-1.15500036804,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032055793875,0.0096167381625,-0.0268658082,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.78152282361,2.75477741184,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398327518683535,2688,1492398327447879076,,-176.126444929,3.83625331982,-1.15500036804,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03236108715,0.0077849785125,-0.0282396279375,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.78152282361,2.75477741184,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398327539204983,2689,1492398327467998027,,-176.144755704,1.93896488907,-1.15500036804,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033887553525,0.0102273247125,-0.0248814019125,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7636925491,1.3907614118,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398327557590994,2690,1492398327487895965,,-176.144755704,1.93896488907,-1.15500036804,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0346507867125,0.0117537910875,-0.031445207325,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7636925491,1.3907614118,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398327578463669,2691,1492398327507932901,,-176.144755704,1.93896488907,-1.15500036804,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03236108715,0.0093114448875,-0.02869756785,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7636925491,1.3907614118,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398327597021791,2692,1492398327527910947,,-176.121033622,2.36105517065,-1.61679031067,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033276966975,0.0097693848,-0.030224034225,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.78152282361,1.69387607848,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398327617394886,2693,1492398327547929048,,-176.121033622,2.36105517065,-1.61679031067,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033887553525,0.0109905579,-0.0306819741375,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.78152282361,1.69387607848,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398327637367743,2694,1492398327568324089,,-176.121033622,2.36105517065,-1.61679031067,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0319031472375,0.009464091525,-0.0297660943125,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.78152282361,1.69387607848,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398327659420257,2695,1492398327587933063,,-176.1682962,1.26809874297,-1.61679031067,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034498140075,0.0090061516125,-0.0261025750125,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74586227459,0.909344000025,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398327677069390,2696,1492398327607897043,,-176.1682962,1.26809874297,-1.61679031067,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0346507867125,0.0090061516125,-0.0279343346625,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74586227459,0.909344000025,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
